CallerID,Time In,Time To Handle
1,0,3
2,0,6
3,3,5
4,7,9
5,12,10
6,19,4
7,24,6
8,29,5
9,32,4
10,33,3
11,33,2
12,33,8
13,38,7
14,39,6
15,41,10
16,44,8
17,47,2
18,53,6
19,60,2
20,60,10
21,60,10
22,63,10
23,63,5
24,63,10
25,69,2
26,76,7
27,76,3
28,76,5
29,83,11
30,83,4
31,83,6
32,83,3
33,90,2
34,90,7
35,90,9
36,95,8
37,95,3
38,98,2
39,98,3
40,98,2
41,105,10
42,110,8
43,110,3
44,110,2
45,114,10
46,114,3
47,114,6
48,117,4
49,119,7
50,124,5
51,129,8
52,129,3
53,130,10
54,137,4
55,140,5
56,140,2
57,149,4
58,151,6
59,151,2
60,152,9
61,152,3
62,152,2
63,159,4
64,159,5
65,160,3
66,163,4
67,163,3
68,165,4
69,174,3
70,174,4
71,180,9
72,181,7
73,181,3
74,181,5
75,182,6
76,188,3
77,190,2
78,192,2
79,192,2
80,196,9
81,197,4
82,200,9
83,200,4
84,203,8
85,203,4
86,207,5
87,207,7
88,214,10
89,216,10
90,218,11
91,223,8
92,223,4
93,229,3
94,231,5
95,233,2
96,233,3
97,233,2
98,242,9
99,248,3
100,254,5
101,259,2
102,261,2
103,266,10
104,266,8
105,268,8
106,272,4
107,277,4
108,284,2
109,291,5
110,291,10
111,300,2
112,300,3
113,300,9
114,307,10
115,308,2
116,314,10
117,323,11
118,323,5
119,332,10
120,333,9
121,349,2
122,349,5
123,358,3
124,358,10
125,358,3
126,360,7
127,362,10
128,362,5
129,370,5
130,370,9
131,371,5
132,372,3
133,372,3
134,373,3
135,375,4
136,375,11
137,375,5
138,384,6
139,391,3
140,398,5
141,399,8
142,402,11
143,402,8
144,403,10
145,403,3
146,403,5
147,405,4
148,410,3
149,415,2
150,417,2
151,417,3
152,417,3
153,419,3
154,424,5
155,424,6
156,430,3
157,430,5
158,430,2
159,430,3
160,431,7
161,435,7
162,442,8
163,442,11
164,442,4
165,444,10
166,444,2
167,444,4
168,451,4
169,456,5
170,456,4
171,462,3
172,462,2
173,462,3
174,466,2
175,471,4
176,471,7
177,473,9
178,479,3
179,481,4
180,486,5
181,486,5
182,492,3
183,492,10
184,492,2
185,501,5
186,501,2
187,507,10
188,516,2
189,519,8
190,524,11
191,528,3
192,530,4
193,530,3
194,537,5
195,544,5
196,545,7
197,546,10
198,549,4
199,555,6
200,555,4
201,555,11
202,564,10
203,564,10
204,564,2
205,566,2
206,567,9
207,570,5
208,572,11
209,581,5
210,582,2
211,583,10
212,586,9
213,586,4
214,586,9
215,588,2
216,588,4
217,588,3
218,593,7
219,594,4
220,599,3
221,606,10
222,606,2
223,608,10
224,608,4
225,609,8
226,615,3
227,622,11
228,622,6
229,628,8
230,634,6
231,634,9
232,637,11
233,648,7
234,649,5
235,654,5
236,655,11
237,659,10
238,660,2
239,666,3
240,669,3
241,673,5
242,674,8
243,675,4
244,678,5
245,680,9
246,683,3
247,690,8
248,704,8
249,704,3
250,705,7
251,705,6
252,705,3
253,711,4
254,713,4
255,713,4
256,713,2
257,720,3
258,722,5
259,725,9
260,727,3
261,729,3
262,733,4
263,734,2
264,737,4
265,739,4
266,739,4
267,744,4
268,746,8
269,753,3
270,754,10
271,757,9
272,757,10
273,759,4
274,759,4
275,759,3
276,763,5
277,763,10
278,769,2
279,775,6
280,784,9
281,784,3
282,788,9
283,800,8
284,801,2
285,806,2
286,809,8
287,809,5
288,809,5
289,812,5
290,813,4
291,814,3
292,815,9
293,817,11
294,817,2
295,827,4
296,827,2
297,828,3
298,831,6
299,840,3
300,840,3
301,842,2
302,843,3
303,860,3
304,861,4
305,864,5
306,869,4
307,874,4
308,875,10
309,877,3
310,879,5
311,879,11
312,879,11
313,880,5
314,885,2
315,888,4
316,888,5
317,893,3
318,900,5
319,902,4
320,903,2
321,910,3
322,910,3
323,911,10
324,911,3
325,911,5
326,918,3
327,920,3
328,927,2
329,927,6
330,932,9
331,935,4
332,937,3
333,944,4
334,948,3
335,953,3
336,954,2
337,956,10
338,961,2
339,961,3
340,961,8
341,961,3
342,961,10
343,961,4
344,962,3
345,969,3
346,969,4
347,976,2
348,976,6
349,976,3
350,978,8
351,978,6
352,979,11
353,979,11
354,979,11
355,984,4
356,984,4
357,987,9
358,989,3
359,990,2
360,990,5
361,995,3
362,995,5
363,998,10
364,1008,2
365,1008,11
366,1015,3
367,1015,2
368,1015,10
369,1015,5
370,1016,8
371,1016,5
372,1016,2
373,1017,6
374,1017,3
375,1018,5
376,1025,8
377,1027,3
378,1030,7
379,1030,9
380,1031,6
381,1037,7
382,1037,6
383,1043,2
384,1046,4
385,1051,3
386,1051,3
387,1054,5
388,1060,3
389,1060,3
390,1060,6
391,1060,2
392,1063,7
393,1065,8
394,1067,3
395,1067,2
396,1069,3
397,1071,8
398,1071,2
399,1071,5
400,1072,8
401,1072,5
402,1072,2
403,1074,9
404,1074,2
405,1082,4
406,1089,2
407,1089,3
408,1090,2
409,1090,11
410,1090,9
411,1092,3
412,1093,4
413,1094,3
414,1103,4
415,1105,11
416,1110,4
417,1118,6
418,1118,10
419,1118,10
420,1120,3
421,1125,4
422,1126,8
423,1127,4
424,1136,6
425,1136,10
426,1140,3
427,1146,10
428,1152,10
429,1153,2
430,1153,2
431,1162,3
432,1162,3
433,1162,11
434,1169,4
435,1172,7
436,1174,5
437,1174,3
438,1183,7
439,1188,7
440,1188,6
441,1188,4
442,1188,3
443,1188,2
444,1188,8
445,1195,9
446,1198,5
447,1199,3
448,1200,2
449,1201,3
450,1206,10
451,1215,7
452,1217,5
453,1224,5
454,1225,4
455,1237,2
456,1237,3
457,1243,3
458,1243,6
459,1248,4
460,1254,11
461,1254,11
462,1263,5
463,1263,10
464,1264,10
465,1270,2
466,1278,7
467,1278,3
468,1279,4
469,1280,3
470,1283,5
471,1288,3
472,1288,6
473,1289,3
474,1289,11
475,1296,4
476,1299,2
477,1300,6
478,1300,7
479,1300,3
480,1300,5
481,1300,2
482,1302,2
483,1308,5
484,1308,2
485,1309,9
486,1314,3
487,1314,2
488,1314,8
489,1314,11
490,1314,5
491,1314,3
492,1315,5
493,1316,11
494,1319,10
495,1326,11
496,1329,2
497,1329,3
498,1337,5
499,1338,4
500,1338,4
501,1339,4
502,1341,4
503,1346,7
504,1346,7
505,1347,2
506,1347,4
507,1353,9
508,1353,2
509,1355,3
510,1356,11
511,1356,9
512,1363,7
513,1363,3
514,1366,2
515,1369,4
516,1369,3
517,1369,3
518,1374,4
519,1378,10
520,1381,7
521,1388,4
522,1389,2
523,1389,2
524,1389,2
525,1393,5
526,1399,2
527,1404,8
528,1406,9
529,1406,2
530,1407,9
531,1411,6
532,1416,2
533,1422,8
534,1422,5
535,1422,9
536,1425,7
537,1430,5
538,1433,10
539,1436,3
540,1443,10
541,1452,8
542,1452,7
543,1453,5
544,1457,3
545,1458,3
546,1458,3
547,1458,3
548,1458,2
549,1459,3
550,1459,3
551,1466,10
552,1467,2
553,1467,10
554,1480,4
555,1485,2
556,1486,3
557,1491,4
558,1493,4
559,1493,11
560,1500,2
561,1503,3
562,1505,2
563,1508,4
564,1512,3
565,1519,3
566,1519,2
567,1520,4
568,1520,9
569,1524,9
570,1529,2
571,1535,5
572,1535,7
573,1540,5
574,1540,10
575,1540,6
576,1544,9
577,1551,2
578,1557,4
579,1566,5
580,1566,8
581,1570,7
582,1573,6
583,1576,8
584,1576,8
585,1576,7
586,1581,7
587,1588,2
588,1588,9
589,1588,5
590,1590,3
591,1594,7
592,1596,2
593,1596,5
594,1603,7
595,1608,3
596,1617,5
597,1624,9
598,1630,6
599,1636,6
600,1636,11
601,1643,4
602,1648,2
603,1651,4
604,1651,2
605,1657,9
606,1663,6
607,1663,2
608,1663,3
609,1670,4
610,1675,6
611,1675,6
612,1675,2
613,1680,7
614,1682,5
615,1688,2
616,1688,3
617,1697,3
618,1699,2
619,1699,6
620,1701,11
621,1701,2
622,1703,3
623,1707,11
624,1710,10
625,1715,10
626,1715,10
627,1715,3
628,1717,2
629,1719,4
630,1719,5
631,1721,4
632,1721,4
633,1721,10
634,1726,2
635,1726,3
636,1728,5
637,1734,5
638,1734,3
639,1738,2
640,1743,7
641,1747,6
642,1751,3
643,1756,4
644,1761,11
645,1765,2
646,1766,3
647,1766,3
648,1766,7
649,1767,8
650,1767,10
651,1767,4
652,1769,3
653,1773,2
654,1779,3
655,1779,4
656,1784,3
657,1785,4
658,1790,3
659,1790,11
660,1790,3
661,1791,8
662,1792,7
663,1793,3
664,1793,6
665,1798,2
666,1798,3
667,1798,2
668,1799,6
669,1799,3
670,1800,5
671,1806,2
672,1811,3
673,1814,4
674,1820,2
675,1823,5
676,1825,2
677,1825,2
678,1830,3
679,1835,2
680,1835,6
681,1835,6
682,1840,4
683,1845,2
684,1845,7
685,1854,8
686,1854,10
687,1859,3
688,1859,2
689,1866,2
690,1866,8
691,1870,10
692,1871,5
693,1874,4
694,1875,8
695,1875,6
696,1875,8
697,1880,8
698,1887,5
699,1887,6
700,1887,8
701,1894,8
702,1894,3
703,1894,4
704,1895,2
705,1896,11
706,1903,11
707,1904,5
708,1904,4
709,1906,9
710,1918,5
711,1923,2
712,1923,3
713,1938,7
714,1952,8
715,1953,5
716,1956,11
717,1963,4
718,1964,11
719,1964,9
720,1966,5
721,1971,2
722,1972,6
723,1974,2
724,1983,9
725,1989,7
726,1989,4
727,1989,5
728,1990,6
729,1996,5
730,1996,5
731,1998,8
732,2002,4
733,2003,4
734,2006,3
735,2007,3
736,2007,4
737,2007,10
738,2013,6
739,2015,10
740,2018,6
741,2018,11
742,2018,3
743,2020,5
744,2021,2
745,2023,4
746,2023,8
747,2023,11
748,2032,5
749,2037,5
750,2038,2
751,2044,5
752,2047,3
753,2047,4
754,2047,2
755,2048,5
756,2053,4
757,2053,4
758,2057,3
759,2059,8
760,2062,3
761,2063,9
762,2068,2
763,2068,6
764,2071,10
765,2079,7
766,2079,8
767,2082,5
768,2082,9
769,2087,6
770,2092,3
771,2093,2
772,2097,3
773,2100,11
774,2100,6
775,2100,9
776,2104,2
777,2106,6
778,2106,2
779,2113,4
780,2113,2
781,2116,5
782,2117,5
783,2122,2
784,2125,5
785,2127,4
786,2131,3
787,2132,2
788,2132,9
789,2143,3
790,2150,2
791,2150,9
792,2154,3
793,2156,10
794,2158,3
795,2158,9
796,2161,2
797,2166,6
798,2168,3
799,2168,2
800,2177,4
801,2182,8
802,2187,7
803,2187,3
804,2190,3
805,2200,5
806,2206,3
807,2212,5
808,2212,5
809,2212,10
810,2214,4
811,2217,5
812,2223,10
813,2228,3
814,2233,2
815,2235,4
816,2236,10
817,2242,4
818,2242,3
819,2242,2
820,2248,3
821,2249,4
822,2249,6
823,2251,2
824,2251,2
825,2251,7
826,2256,3
827,2258,5
828,2259,10
829,2259,3
830,2271,2
831,2274,4
832,2274,2
833,2281,6
834,2281,4
835,2284,6
836,2291,11
837,2291,7
838,2297,2
839,2302,2
840,2305,3
841,2305,9
842,2305,3
843,2308,9
844,2311,4
845,2311,4
846,2314,2
847,2315,5
848,2317,4
849,2317,2
850,2320,11
851,2325,8
852,2327,4
853,2329,4
854,2329,5
855,2329,3
856,2330,7
857,2330,5
858,2337,6
859,2339,11
860,2339,3
861,2339,5
862,2346,2
863,2346,2
864,2346,2
865,2347,2
866,2348,7
867,2349,9
868,2351,7
869,2358,3
870,2358,5
871,2367,10
872,2367,2
873,2369,2
874,2369,3
875,2374,10
876,2378,10
877,2378,10
878,2381,10
879,2382,5
880,2383,3
881,2386,7
882,2406,5
883,2408,4
884,2408,2
885,2408,4
886,2413,9
887,2413,9
888,2420,3
889,2429,2
890,2431,3
891,2433,3
892,2440,9
893,2441,5
894,2441,6
895,2441,3
896,2446,6
897,2446,2
898,2447,4
899,2447,3
900,2448,4
901,2448,2
902,2450,3
903,2450,7
904,2452,5
905,2456,6
906,2456,2
907,2461,2
908,2462,2
909,2465,9
910,2473,4
911,2478,4
912,2480,2
913,2480,5
914,2482,7
915,2491,2
916,2497,3
917,2498,4
918,2498,2
919,2506,2
920,2517,5
921,2517,5
922,2518,5
923,2518,3
924,2519,3
925,2519,5
926,2522,2
927,2529,5
928,2538,11
929,2541,5
930,2545,3
931,2551,5
932,2551,8
933,2552,2
934,2554,3
935,2559,9
936,2560,7
937,2560,9
938,2565,5
939,2565,6
940,2565,4
941,2573,3
942,2580,2
943,2585,6
944,2585,9
945,2588,11
946,2590,3
947,2590,4
948,2590,2
949,2590,4
950,2596,2
951,2607,3
952,2612,5
953,2613,2
954,2613,3
955,2620,5
956,2621,3
957,2621,4
958,2621,11
959,2627,7
960,2636,9
961,2641,8
962,2641,4
963,2641,3
964,2648,8
965,2648,2
966,2648,3
967,2649,2
968,2649,5
969,2653,2
970,2662,10
971,2668,9
972,2675,9
973,2675,11
974,2675,4
975,2676,3
976,2678,10
977,2678,2
978,2680,3
979,2690,4
980,2690,7
981,2697,2
982,2698,8
983,2703,7
984,2712,5
985,2712,2
986,2712,4
987,2719,6
988,2728,5
989,2728,6
990,2730,3
991,2735,4
992,2735,5
993,2735,8
994,2748,2
995,2748,2
996,2751,2
997,2751,4
998,2751,7
999,2753,2
1000,2754,5
1001,2754,8
1002,2757,4
1003,2762,11
1004,2762,5
1005,2762,4
1006,2764,3
1007,2769,2
1008,2769,10
1009,2778,2
1010,2782,2
1011,2785,4
1012,2785,5
1013,2791,4
1014,2791,3
1015,2791,5
1016,2796,4
1017,2796,5
1018,2799,2
1019,2799,2
1020,2804,8
1021,2804,4
1022,2804,11
1023,2804,5
1024,2804,7
1025,2822,7
1026,2822,7
1027,2822,3
1028,2823,4
1029,2830,8
1030,2830,4
1031,2830,3
1032,2831,8
1033,2835,6
1034,2838,2
1035,2838,3
1036,2841,4
1037,2852,11
1038,2852,2
1039,2858,3
1040,2858,2
1041,2859,3
1042,2862,7
1043,2867,8
1044,2871,11
1045,2871,8
1046,2873,8
1047,2873,8
1048,2878,2
1049,2878,5
1050,2890,4
1051,2893,4
1052,2893,9
1053,2893,3
1054,2900,7
1055,2901,2
1056,2901,10
1057,2901,3
1058,2904,3
1059,2904,10
1060,2909,9
1061,2909,5
1062,2911,6
1063,2913,3
1064,2922,2
1065,2929,4
1066,2931,4
1067,2933,6
1068,2942,5
1069,2942,5
1070,2942,5
1071,2944,3
1072,2950,5
1073,2955,8
1074,2957,2
1075,2957,11
1076,2957,2
1077,2958,10
1078,2958,5
1079,2959,10
1080,2959,4
1081,2968,2
1082,2977,11
1083,2977,4
1084,2980,7
1085,2980,2
1086,2994,2
1087,2994,3
1088,2996,10
1089,3001,3
1090,3008,11
1091,3013,3
1092,3013,2
1093,3016,6
1094,3020,11
1095,3020,2
1096,3020,9
1097,3025,3
1098,3029,7
1099,3038,2
1100,3045,6
1101,3050,6
1102,3054,2
1103,3054,4
1104,3054,3
1105,3057,2
1106,3057,5
1107,3062,3
1108,3070,11
1109,3072,2
1110,3072,8
1111,3072,3
1112,3077,4
1113,3078,9
1114,3078,2
1115,3079,5
1116,3079,4
1117,3079,11
1118,3086,6
1119,3089,11
1120,3089,4
1121,3089,2
1122,3089,3
1123,3089,5
1124,3096,4
1125,3096,3
1126,3103,3
1127,3103,5
1128,3104,4
1129,3108,5
1130,3113,5
1131,3113,8
1132,3113,11
1133,3127,3
1134,3133,2
1135,3133,11
1136,3133,10
1137,3140,3
1138,3148,3
1139,3148,7
1140,3148,5
1141,3149,6
1142,3153,3
1143,3154,7
1144,3154,5
1145,3156,11
1146,3159,9
1147,3161,11
1148,3161,6
1149,3162,7
1150,3166,11
1151,3170,9
1152,3173,8
1153,3177,3
1154,3177,6
1155,3177,8
1156,3182,4
1157,3187,3
1158,3189,4
1159,3191,5
1160,3192,2
1161,3195,9
1162,3196,5
1163,3199,5
1164,3200,8
1165,3200,6
1166,3200,6
1167,3201,3
1168,3208,3
1169,3213,4
1170,3214,10
1171,3215,4
1172,3218,5
1173,3218,2
1174,3224,4
1175,3224,4
1176,3224,2
1177,3231,7
1178,3232,3
1179,3232,3
1180,3232,2
1181,3233,6
1182,3233,4
1183,3233,9
1184,3233,3
1185,3233,11
1186,3237,6
1187,3240,8
1188,3241,4
1189,3241,4
1190,3241,2
1191,3242,3
1192,3243,4
1193,3247,7
1194,3247,6
1195,3247,6
1196,3249,9
1197,3252,4
1198,3261,3
1199,3266,2
1200,3266,6
1201,3270,6
1202,3279,6
1203,3280,4
1204,3287,4
1205,3291,2
1206,3293,8
1207,3293,11
1208,3299,3
1209,3304,4
1210,3304,2
1211,3304,2
1212,3304,3
1213,3304,4
1214,3304,3
1215,3305,9
1216,3312,5
1217,3312,9
1218,3312,3
1219,3318,2
1220,3318,4
1221,3325,10
1222,3334,2
1223,3339,9
1224,3339,6
1225,3340,3
1226,3346,2
1227,3350,5
1228,3354,10
1229,3357,9
1230,3357,3
1231,3357,2
1232,3364,8
1233,3366,2
1234,3366,3
1235,3375,9
1236,3378,2
1237,3378,7
1238,3381,3
1239,3381,5
1240,3386,5
1241,3391,2
1242,3400,9
1243,3405,4
1244,3405,2
1245,3405,6
1246,3414,6
1247,3414,6
1248,3420,7
1249,3421,2
1250,3421,3
1251,3421,6
1252,3430,2
1253,3435,10
1254,3435,4
1255,3440,11
1256,3446,5
1257,3455,2
1258,3460,5
1259,3468,7
1260,3468,3
1261,3470,10
1262,3470,8
1263,3470,4
1264,3472,3
1265,3473,5
1266,3473,3
1267,3473,2
1268,3477,2
1269,3482,4
1270,3484,7
1271,3489,2
1272,3490,6
1273,3490,2
1274,3492,3
1275,3500,7
1276,3505,2
1277,3505,3
1278,3514,11
1279,3514,8
1280,3514,4
1281,3518,10
1282,3520,7
1283,3526,4
1284,3527,7
1285,3530,2
1286,3530,11
1287,3539,9
1288,3539,3
1289,3544,6
1290,3544,10
1291,3544,4
1292,3553,4
1293,3558,11
1294,3565,3
1295,3565,10
1296,3568,2
1297,3572,2
1298,3577,5
1299,3577,3
1300,3580,11
1301,3580,10
1302,3580,2
1303,3581,11
1304,3581,4
1305,3590,2
1306,3599,5
1307,3602,5
1308,3602,10
1309,3611,10
1310,3611,2
1311,3614,3
1312,3614,8
1313,3617,2
1314,3618,3
1315,3623,7
1316,3628,4
1317,3629,2
1318,3629,4
1319,3629,2
1320,3629,3
1321,3630,7
1322,3631,4
1323,3631,2
1324,3635,5
1325,3635,2
1326,3637,7
1327,3646,2
1328,3646,2
1329,3648,4
1330,3648,4
1331,3649,5
1332,3655,3
1333,3658,3
1334,3661,2
1335,3665,3
1336,3665,8
1337,3665,11
1338,3666,10
1339,3666,9
1340,3666,3
1341,3681,2
1342,3685,5
1343,3686,2
1344,3690,7
1345,3690,8
1346,3691,9
1347,3691,6
1348,3691,2
1349,3692,10
1350,3694,9
1351,3694,4
1352,3703,6
1353,3710,2
1354,3715,5
1355,3717,5
1356,3721,10
1357,3730,3
1358,3736,11
1359,3737,2
1360,3740,11
1361,3745,6
1362,3750,2
1363,3751,3
1364,3751,8
1365,3751,5
1366,3751,8
1367,3760,4
1368,3766,11
1369,3766,5
1370,3766,5
1371,3768,2
1372,3768,8
1373,3768,2
1374,3770,4
