CallerID,Time In,Time To Handle
1375,3770,3
1376,3770,7
1377,3776,2
1378,3776,7
1379,3776,9
1380,3781,4
1381,3781,4
1382,3784,3
1383,3786,10
1384,3794,8
1385,3796,10
1386,3805,2
1387,3808,4
1388,3810,5
1389,3814,11
1390,3814,10
1391,3821,4
1392,3821,5
1393,3821,7
1394,3822,5
1395,3824,4
1396,3825,4
1397,3825,3
1398,3831,5
1399,3832,4
1400,3833,5
1401,3834,5
1402,3836,3
1403,3836,8
1404,3836,2
1405,3843,2
1406,3843,9
1407,3846,4
1408,3847,5
1409,3852,5
1410,3852,2
1411,3852,4
1412,3852,9
1413,3862,4
1414,3862,4
1415,3868,3
1416,3868,7
1417,3868,3
1418,3870,2
1419,3877,2
1420,3877,3
1421,3883,6
1422,3885,8
1423,3885,11
1424,3885,10
1425,3892,4
1426,3899,2
1427,3899,2
1428,3905,2
1429,3911,9
1430,3915,3
1431,3922,3
1432,3927,4
1433,3929,3
1434,3934,3
1435,3943,3
1436,3943,4
1437,3952,4
1438,3952,3
1439,3959,6
1440,3961,11
1441,3963,3
1442,3963,2
1443,3963,3
1444,3964,5
1445,3970,5
1446,3970,5
1447,3970,11
1448,3970,6
1449,3971,2
1450,3980,5
1451,3986,3
1452,3989,11
1453,3995,2
1454,3997,2
1455,3997,2
1456,3997,7
1457,4000,3
1458,4000,5
1459,4000,9
1460,4005,3
1461,4014,2
1462,4015,3
1463,4015,2
1464,4015,3
1465,4016,9
1466,4018,2
1467,4018,3
1468,4018,9
1469,4021,4
1470,4027,5
1471,4027,3
1472,4027,4
1473,4030,6
1474,4031,9
1475,4040,5
1476,4042,3
1477,4044,4
1478,4044,10
1479,4051,4
1480,4057,3
1481,4062,5
1482,4064,7
1483,4073,2
1484,4075,5
1485,4080,5
1486,4084,10
1487,4088,3
1488,4089,10
1489,4092,11
1490,4097,5
1491,4097,3
1492,4097,4
1493,4098,4
1494,4100,3
1495,4111,4
1496,4112,2
1497,4112,9
1498,4112,2
1499,4112,8
1500,4119,11
1501,4122,3
1502,4124,8
1503,4124,10
1504,4131,3
1505,4137,3
1506,4139,5
1507,4139,10
1508,4141,2
1509,4141,2
1510,4141,3
1511,4146,3
1512,4146,5
1513,4150,9
1514,4151,5
1515,4152,2
1516,4152,4
1517,4153,3
1518,4153,3
1519,4155,8
1520,4155,10
1521,4157,5
1522,4159,3
1523,4164,2
1524,4164,2
1525,4164,5
1526,4165,3
1527,4170,4
1528,4177,2
1529,4177,2
1530,4180,4
1531,4180,4
1532,4180,11
1533,4187,6
1534,4187,2
1535,4187,10
1536,4192,5
1537,4192,3
1538,4193,4
1539,4194,2
1540,4194,8
1541,4194,5
1542,4195,2
1543,4202,8
1544,4210,3
1545,4210,5
1546,4213,2
1547,4215,3
1548,4218,9
1549,4225,7
1550,4227,2
1551,4227,3
1552,4227,11
1553,4231,3
1554,4232,6
1555,4232,5
1556,4233,3
1557,4236,4
1558,4236,4
1559,4239,5
1560,4246,10
1561,4255,6
1562,4258,10
1563,4258,4
1564,4258,2
1565,4264,2
1566,4267,4
1567,4270,4
1568,4276,2
1569,4280,2
1570,4280,2
1571,4280,3
1572,4280,9
1573,4287,2
1574,4287,11
1575,4288,9
1576,4289,10
1577,4289,10
1578,4289,4
1579,4290,10
1580,4295,3
1581,4305,2
1582,4308,5
1583,4308,3
1584,4313,11
1585,4314,2
1586,4316,8
1587,4316,4
1588,4317,2
1589,4320,8
1590,4323,6
1591,4323,11
1592,4332,7
1593,4337,3
1594,4342,11
1595,4344,4
1596,4344,5
1597,4345,7
1598,4348,3
1599,4348,6
1600,4352,6
1601,4352,9
1602,4354,9
1603,4354,4
1604,4359,9
1605,4359,10
1606,4362,5
1607,4365,7
1608,4367,10
1609,4372,2
1610,4372,2
1611,4381,8
1612,4381,4
1613,4387,3
1614,4387,3
1615,4387,11
1616,4393,9
1617,4402,3
1618,4409,8
1619,4410,10
1620,4417,3
1621,4418,5
1622,4427,2
1623,4427,8
1624,4429,2
1625,4434,3
1626,4436,6
1627,4436,4
1628,4440,4
1629,4442,7
1630,4445,11
1631,4448,11
1632,4454,8
1633,4454,8
1634,4457,3
1635,4457,2
1636,4457,9
1637,4471,3
1638,4471,5
1639,4471,3
1640,4483,11
1641,4486,3
1642,4486,2
1643,4486,8
1644,4487,3
1645,4490,3
1646,4499,4
1647,4501,11
1648,4501,2
1649,4501,7
1650,4501,10
1651,4502,4
1652,4502,4
1653,4502,8
1654,4511,2
1655,4511,5
1656,4520,10
1657,4525,10
1658,4530,8
1659,4531,5
1660,4532,3
1661,4534,7
1662,4541,4
1663,4541,3
1664,4545,10
1665,4545,7
1666,4546,2
1667,4547,5
1668,4547,6
1669,4548,3
1670,4550,10
1671,4552,7
1672,4553,9
1673,4553,3
1674,4553,8
1675,4560,2
1676,4561,6
1677,4561,5
1678,4561,6
1679,4567,2
1680,4570,5
1681,4574,11
1682,4574,3
1683,4577,5
1684,4578,3
1685,4581,3
1686,4584,7
1687,4584,3
1688,4585,2
1689,4589,4
1690,4593,5
1691,4599,8
1692,4599,10
1693,4599,4
1694,4602,9
1695,4603,9
1696,4603,2
1697,4606,3
1698,4606,8
1699,4608,2
1700,4610,2
1701,4611,11
1702,4617,2
1703,4618,2
1704,4618,6
1705,4625,4
1706,4639,11
1707,4639,8
1708,4641,3
1709,4642,5
1710,4642,4
1711,4642,10
1712,4644,2
1713,4647,7
1714,4649,2
1715,4652,6
1716,4654,3
1717,4655,5
1718,4660,2
1719,4669,3
1720,4672,3
1721,4675,10
1722,4675,4
1723,4679,9
1724,4679,4
1725,4679,3
1726,4684,6
1727,4684,5
1728,4687,6
1729,4687,4
1730,4693,3
1731,4700,7
1732,4701,11
1733,4701,8
1734,4701,6
1735,4702,9
1736,4707,5
1737,4707,4
1738,4713,2
1739,4713,11
1740,4722,5
1741,4722,6
1742,4723,2
1743,4723,4
1744,4725,3
1745,4725,4
1746,4729,5
1747,4729,3
1748,4733,7
1749,4733,5
1750,4733,3
1751,4735,4
1752,4737,4
1753,4739,3
1754,4740,3
1755,4741,2
1756,4748,3
1757,4748,3
1758,4748,11
1759,4749,3
1760,4754,3
1761,4754,10
1762,4759,2
1763,4761,10
1764,4763,4
1765,4763,9
1766,4763,3
1767,4770,4
1768,4772,8
1769,4772,8
1770,4778,3
1771,4780,5
1772,4787,7
1773,4792,3
1774,4793,2
1775,4807,3
1776,4807,8
1777,4807,6
1778,4809,4
1779,4814,3
1780,4819,6
1781,4829,2
1782,4830,3
1783,4832,7
1784,4834,6
1785,4843,3
1786,4846,9
1787,4846,2
1788,4856,5
1789,4865,9
1790,4865,2
1791,4865,5
1792,4868,11
1793,4868,3
1794,4877,10
1795,4881,4
1796,4881,3
1797,4884,8
1798,4884,8
1799,4890,4
1800,4890,4
1801,4896,4
1802,4896,2
1803,4896,2
1804,4901,2
1805,4901,8
1806,4905,4
1807,4905,5
1808,4907,11
1809,4907,2
1810,4907,9
1811,4912,5
1812,4913,5
1813,4916,3
1814,4916,6
1815,4917,6
1816,4922,4
1817,4924,4
1818,4926,11
1819,4936,2
1820,4945,5
1821,4949,3
1822,4951,4
1823,4951,10
1824,4955,10
1825,4955,2
1826,4955,7
1827,4958,2
1828,4964,4
1829,4969,8
1830,4972,9
1831,4972,5
1832,4974,7
1833,4978,2
1834,4980,2
1835,4986,2
1836,4987,2
1837,4992,9
1838,4992,8
1839,4997,4
1840,4999,9
1841,5005,2
1842,5009,3
1843,5009,2
1844,5009,8
1845,5015,6
1846,5016,5
1847,5023,5
1848,5026,3
1849,5026,2
1850,5027,11
1851,5034,10
1852,5039,8
1853,5039,4
1854,5039,6
1855,5048,10
1856,5052,3
1857,5057,8
1858,5057,3
1859,5064,3
1860,5070,6
1861,5072,11
1862,5078,7
1863,5079,3
1864,5091,6
1865,5091,5
1866,5096,3
1867,5099,11
1868,5101,8
1869,5110,10
1870,5112,3
1871,5116,8
1872,5116,9
1873,5118,9
1874,5124,6
1875,5124,6
1876,5125,3
1877,5125,2
1878,5128,9
1879,5134,5
1880,5134,9
1881,5134,3
1882,5138,8
1883,5141,5
1884,5142,3
1885,5150,2
1886,5156,10
1887,5156,3
1888,5157,3
1889,5157,2
1890,5158,2
1891,5161,3
1892,5161,3
1893,5161,2
1894,5167,6
1895,5167,9
1896,5167,7
1897,5172,8
1898,5172,2
1899,5172,2
1900,5174,7
1901,5175,2
1902,5176,4
1903,5179,11
1904,5180,3
1905,5190,5
1906,5190,5
1907,5190,7
1908,5195,4
1909,5196,11
1910,5197,4
1911,5202,3
1912,5202,6
1913,5208,5
1914,5209,4
1915,5210,3
1916,5215,11
1917,5224,2
1918,5225,5
1919,5230,4
1920,5235,2
1921,5236,2
1922,5237,2
1923,5237,7
1924,5237,6
1925,5238,2
1926,5239,8
1927,5239,11
1928,5239,6
1929,5241,10
1930,5241,2
1931,5252,9
1932,5254,2
1933,5254,5
1934,5256,7
1935,5256,3
1936,5258,9
1937,5258,2
1938,5261,3
1939,5261,4
1940,5261,9
1941,5267,2
1942,5267,7
1943,5273,9
1944,5275,4
1945,5280,5
1946,5283,5
1947,5292,6
1948,5292,8
1949,5294,9
1950,5303,4
1951,5312,6
1952,5312,3
1953,5316,6
1954,5316,3
1955,5316,4
1956,5316,7
1957,5316,4
1958,5316,4
1959,5316,2
1960,5318,2
1961,5318,10
1962,5318,4
1963,5319,2
1964,5324,2
1965,5326,2
1966,5342,10
1967,5344,11
1968,5348,3
1969,5350,3
1970,5356,3
1971,5356,3
1972,5356,4
1973,5361,5
1974,5363,3
1975,5377,9
1976,5377,2
1977,5377,9
1978,5379,7
1979,5386,11
1980,5389,2
1981,5389,8
1982,5394,8
1983,5397,10
1984,5397,5
1985,5397,3
1986,5397,6
1987,5402,10
1988,5405,3
1989,5405,10
1990,5413,2
1991,5418,3
1992,5418,11
1993,5427,2
1994,5427,3
1995,5430,2
1996,5434,3
1997,5434,2
1998,5443,5
1999,5447,8
2000,5452,3
2001,5452,11
2002,5452,6
2003,5453,8
2004,5471,5
2005,5472,7
2006,5476,4
2007,5481,9
2008,5482,6
2009,5491,5
2010,5492,2
2011,5499,6
2012,5499,2
2013,5501,2
2014,5504,3
2015,5504,7
2016,5509,2
2017,5518,7
2018,5521,2
2019,5526,6
2020,5526,2
2021,5529,2
2022,5531,2
2023,5532,3
2024,5534,6
2025,5537,2
2026,5539,3
2027,5539,11
2028,5539,10
2029,5544,8
2030,5548,3
2031,5553,3
2032,5553,2
2033,5553,9
2034,5556,11
2035,5557,10
2036,5557,9
2037,5559,2
2038,5562,11
2039,5565,3
2040,5569,6
2041,5576,2
2042,5581,7
2043,5586,8
2044,5591,4
2045,5598,3
2046,5603,2
2047,5603,3
2048,5603,3
2049,5604,5
2050,5607,3
2051,5607,2
2052,5618,2
2053,5618,5
2054,5618,10
2055,5619,6
2056,5619,4
2057,5619,2
2058,5622,7
2059,5629,2
2060,5638,5
2061,5643,4
2062,5647,2
2063,5650,4
2064,5650,4
2065,5651,5
2066,5652,4
2067,5652,9
2068,5657,4
2069,5659,6
2070,5659,3
2071,5659,4
2072,5663,3
2073,5664,3
2074,5669,3
2075,5669,5
2076,5672,11
2077,5678,3
2078,5678,5
2079,5684,7
2080,5689,4
2081,5712,3
2082,5713,10
2083,5717,3
2084,5719,4
2085,5724,2
2086,5725,10
2087,5728,4
2088,5729,5
2089,5730,10
2090,5733,3
2091,5743,5
2092,5749,5
2093,5750,2
2094,5752,5
2095,5755,10
2096,5755,5
2097,5759,2
2098,5761,3
2099,5765,4
2100,5770,8
2101,5770,3
2102,5770,2
2103,5779,8
2104,5780,6
2105,5787,11
2106,5791,2
2107,5793,5
2108,5793,5
2109,5793,8
2110,5793,6
2111,5800,3
2112,5801,11
2113,5801,3
2114,5801,2
2115,5806,5
2116,5809,2
2117,5818,4
2118,5818,7
2119,5818,3
2120,5820,5
2121,5820,4
2122,5820,3
2123,5823,2
2124,5823,2
2125,5826,7
2126,5833,8
2127,5833,2
2128,5833,2
2129,5839,2
2130,5840,11
2131,5840,9
2132,5843,3
2133,5845,11
2134,5845,11
2135,5846,7
2136,5846,10
2137,5846,9
2138,5851,3
2139,5851,3
2140,5856,11
2141,5861,3
2142,5866,2
2143,5866,5
2144,5868,8
2145,5871,3
2146,5872,2
2147,5875,5
2148,5875,8
2149,5875,2
2150,5878,2
2151,5879,3
2152,5879,5
2153,5884,2
2154,5897,3
2155,5897,3
2156,5897,8
2157,5898,4
2158,5898,3
2159,5899,10
2160,5902,6
2161,5902,3
2162,5902,4
2163,5903,6
2164,5908,2
2165,5908,3
2166,5911,10
2167,5911,5
2168,5911,2
2169,5912,4
2170,5913,11
2171,5916,5
2172,5919,5
2173,5919,9
2174,5926,7
2175,5927,7
2176,5929,11
2177,5935,11
2178,5940,3
2179,5943,9
2180,5948,4
2181,5948,5
2182,5948,2
2183,5948,7
2184,5954,9
2185,5954,3
2186,5955,3
2187,5961,4
2188,5961,2
2189,5965,6
2190,5965,11
2191,5971,3
2192,5971,4
2193,5971,11
2194,5975,2
2195,5982,9
2196,5984,11
2197,5986,5
2198,5986,4
2199,5986,11
2200,5986,5
2201,5992,3
2202,5996,2
2203,5998,2
2204,5998,3
2205,6000,9
2206,6004,6
2207,6005,2
2208,6005,4
2209,6010,6
2210,6012,5
2211,6012,3
2212,6012,4
2213,6014,3
2214,6015,10
2215,6015,7
2216,6018,8
2217,6019,7
2218,6021,4
2219,6022,6
2220,6025,4
2221,6037,6
2222,6038,11
2223,6038,3
2224,6047,4
2225,6047,10
2226,6050,4
2227,6051,2
2228,6056,5
2229,6057,11
2230,6061,5
2231,6061,10
2232,6061,9
2233,6065,2
2234,6066,11
2235,6069,5
2236,6073,2
2237,6073,10
2238,6081,4
2239,6084,2
2240,6084,10
2241,6085,4
2242,6094,9
2243,6094,2
2244,6096,4
2245,6096,3
2246,6096,5
2247,6097,4
2248,6100,8
2249,6101,11
2250,6101,7
2251,6101,5
2252,6107,3
2253,6111,11
2254,6111,2
2255,6111,2
2256,6112,9
2257,6112,2
2258,6114,6
2259,6114,4
2260,6119,3
2261,6128,10
2262,6128,3
2263,6128,11
2264,6134,6
2265,6134,2
2266,6140,3
2267,6147,9
2268,6147,11
2269,6147,2
2270,6149,3
2271,6149,9
2272,6155,3
2273,6155,8
2274,6155,2
2275,6161,2
2276,6161,6
2277,6161,4
2278,6163,5
2279,6166,7
2280,6170,11
2281,6172,8
2282,6173,11
2283,6182,6
2284,6183,3
2285,6184,3
2286,6189,4
2287,6189,5
2288,6191,9
2289,6200,5
2290,6200,4
2291,6207,7
2292,6211,3
2293,6211,4
2294,6222,10
2295,6224,5
2296,6226,7
2297,6233,5
2298,6238,5
2299,6238,3
2300,6242,4
2301,6242,4
2302,6246,11
2303,6250,2
2304,6259,4
2305,6264,8
2306,6264,11
2307,6273,6
2308,6276,5
2309,6281,5
2310,6281,11
2311,6283,4
2312,6283,4
2313,6284,5
2314,6289,4
2315,6295,2
2316,6302,2
2317,6302,3
2318,6311,4
2319,6315,4
2320,6315,5
2321,6315,3
2322,6319,2
2323,6319,3
2324,6322,2
2325,6328,9
2326,6335,9
2327,6337,4
2328,6342,9
2329,6343,2
2330,6343,6
2331,6344,5
2332,6344,2
2333,6346,2
2334,6348,10
2335,6354,4
2336,6354,3
2337,6354,2
2338,6354,5
2339,6355,7
2340,6360,2
2341,6360,10
2342,6361,4
2343,6362,6
2344,6371,5
2345,6376,2
2346,6381,5
2347,6382,2
2348,6384,5
2349,6390,2
2350,6390,8
2351,6392,10
2352,6396,4
2353,6402,3
2354,6402,2
2355,6405,2
2356,6408,3
2357,6409,11
2358,6423,6
2359,6423,6
2360,6426,6
2361,6432,4
2362,6432,7
2363,6433,9
2364,6434,2
2365,6434,2
2366,6438,6
2367,6441,6
2368,6445,7
2369,6445,9
2370,6445,9
2371,6450,8
2372,6451,10
2373,6451,4
2374,6458,3
2375,6463,2
2376,6463,8
2377,6467,11
2378,6472,11
2379,6474,6
2380,6474,2
2381,6475,8
2382,6475,2
2383,6477,6
2384,6477,9
2385,6477,3
2386,6486,3
2387,6492,11
2388,6498,7
2389,6502,4
2390,6511,5
2391,6516,11
2392,6517,3
2393,6524,9
2394,6524,10
2395,6524,7
2396,6526,5
2397,6528,11
2398,6530,7
2399,6534,2
2400,6534,2
2401,6543,9
2402,6543,4
2403,6543,11
2404,6550,3
2405,6552,9
2406,6559,3
2407,6564,3
2408,6565,9
2409,6568,3
2410,6569,2
2411,6569,9
2412,6569,3
2413,6569,2
2414,6570,10
2415,6573,4
2416,6573,2
2417,6575,7
2418,6580,2
2419,6585,4
2420,6586,9
2421,6587,11
2422,6596,3
2423,6596,3
2424,6596,7
2425,6599,2
2426,6599,7
2427,6599,3
2428,6599,10
2429,6603,4
2430,6609,7
2431,6618,10
2432,6618,4
2433,6627,11
2434,6633,6
2435,6640,4
2436,6641,2
2437,6641,3
2438,6641,3
2439,6642,2
2440,6645,3
2441,6645,7
2442,6651,3
2443,6652,3
2444,6655,7
2445,6655,4
2446,6669,4
2447,6670,6
2448,6671,2
2449,6671,2
2450,6680,2
2451,6689,3
2452,6689,4
2453,6692,2
2454,6695,6
2455,6700,4
2456,6703,2
2457,6703,3
2458,6703,7
2459,6703,10
2460,6704,2
2461,6704,3
2462,6704,4
2463,6711,5
2464,6720,7
2465,6720,7
2466,6723,6
2467,6723,5
2468,6728,4
2469,6729,4
2470,6730,6
2471,6730,4
2472,6730,4
2473,6732,5
2474,6732,11
2475,6732,8
2476,6733,11
2477,6733,3
2478,6733,4
2479,6742,7
2480,6747,5
2481,6756,10
2482,6759,3
2483,6760,3
2484,6761,2
2485,6761,10
2486,6761,4
2487,6768,2
2488,6770,5
2489,6771,11
2490,6772,9
2491,6773,7
2492,6782,9
2493,6783,8
2494,6783,7
2495,6788,11
2496,6788,2
2497,6791,5
2498,6794,10
2499,6794,5
2500,6799,4
2501,6808,7
2502,6814,2
2503,6815,11
2504,6821,2
2505,6827,5
2506,6827,4
2507,6833,6
2508,6836,7
2509,6842,3
2510,6843,2
2511,6847,2
2512,6851,5
2513,6860,6
2514,6860,8
2515,6863,11
2516,6870,2
2517,6872,5
2518,6875,4
2519,6884,2
2520,6884,11
2521,6885,8
2522,6886,6
2523,6890,2
2524,6890,2
2525,6890,5
2526,6891,9
2527,6892,5
2528,6894,2
2529,6907,9
2530,6913,7
2531,6922,8
2532,6922,6
2533,6932,3
2534,6937,9
2535,6940,11
2536,6940,5
2537,6941,3
2538,6941,11
2539,6947,6
2540,6947,5
2541,6950,10
2542,6951,4
2543,6960,2
2544,6960,6
2545,6969,7
2546,6974,9
2547,6974,3
2548,6980,5
2549,6990,9
2550,6990,4
2551,6993,2
2552,6997,3
2553,6997,6
2554,7003,3
2555,7003,2
2556,7003,3
2557,7004,5
2558,7004,7
2559,7011,2
2560,7011,8
2561,7016,2
2562,7021,7
2563,7028,10
2564,7028,5
2565,7028,4
2566,7028,2
2567,7036,3
2568,7036,11
2569,7036,4
2570,7037,5
2571,7037,10
2572,7038,2
2573,7047,7
2574,7049,8
2575,7049,7
2576,7049,6
2577,7051,3
2578,7051,3
2579,7056,5
2580,7057,2
2581,7058,11
2582,7058,3
2583,7058,7
2584,7060,11
2585,7062,10
2586,7064,3
2587,7065,2
2588,7067,4
2589,7070,7
2590,7071,11
2591,7080,8
2592,7089,7
2593,7098,8
2594,7110,9
2595,7116,4
2596,7117,3
2597,7119,7
2598,7121,6
2599,7127,10
2600,7132,11
2601,7132,2
2602,7137,2
2603,7138,3
2604,7139,2
2605,7139,3
2606,7139,2
2607,7139,5
2608,7139,3
2609,7144,3
2610,7147,11
2611,7154,2
2612,7163,5
2613,7169,9
2614,7172,3
2615,7172,4
2616,7179,5
2617,7180,3
2618,7180,11
2619,7183,7
2620,7188,3
2621,7189,4
2622,7198,3
2623,7198,3
2624,7198,10
2625,7199,4
